attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,Class
-1.9330494818514938,5.04964033402436,-4.3907003634416615,0.4868204279053933,1.0891944810782113,-3.426421213971168,1.023854493922004,0.14129101772447883,2.005441684074675,0.32204531419034865,Mine
0.892145742125899,5.7732588247653664,-3.878068799729188,-0.8441212129676133,0.8730561962682188,-2.8013196248873453,0.23963283727419116,-0.630641606697356,2.9773068086665084,0.44233196406406955,Mine
-1.9331154762683804,4.98293973616536,-2.643717340076098,-1.1505792265074761,0.477584707165915,-0.00034130678585338534,1.3275607800450246,0.16461583767241988,2.413659639267431,-0.8590237815733676,Mine
0.16878753781993047,1.3176558134924659,-2.4981990112157924,-2.723963600929941,2.191779186248182,-0.08893624043097315,-0.15300767883279787,-0.7116490056059319,0.616044101090835,0.4688750057521353,Mine
-0.1558120064063358,2.3948439133732107,-2.209413129465581,-1.8544097750697806,2.3764242755100664,1.0485882074539796,1.3522806172674469,-1.386528327637604,0.3519186047918892,0.369565011241513,Mine
-1.126265797248429,2.6480486487387256,-2.9125228768145828,-1.8808303296704572,2.577228676124544,0.8672814805462445,-0.013267205944269493,0.06710600405014999,0.9069826931594434,-0.01629380278233249,Mine
-0.9189490240320582,1.0635686264856477,0.7258854650462044,-3.929808016860925,2.2657651026800383,1.0297036200396905,-0.42148654052274964,0.6133633712679076,-0.7121984982693977,0.33530959144628397,Mine
-1.8658819395334032,1.5806290319110203,-0.4092250951512244,-2.8244730975837866,2.2377075292833455,1.251912409029529,-0.09368530649209968,-1.0912815381307488,0.520071651309489,-0.6684125987538969,Mine
1.3799488290789363,6.219054370296406,-0.9299175228900807,-4.278770402609674,-0.2193088568868838,5.102804301036731,-0.6026145811299145,-2.5434096712328977,0.24444066030736913,1.3835349447951775,Mine
-0.016134648146048702,5.26499383690132,-2.413193242870811,-1.5365377204727386,1.2920802844119559,1.5472696726568473,0.8831408228841245,0.9356373293158253,0.9448146636929621,-0.39254180566173735,Mine
-1.617697779643158,3.2328849321910504,-1.5453609947203124,-0.7940361321483234,2.143225953138886,0.14647139626230563,-0.2516298902719127,-1.283243511451803,0.5455157038505966,0.6939208697274483,Mine
-1.6707426124797862,4.086437546861835,0.9180044484311854,-1.2689327351878197,1.2809860703376426,-0.6038870629496731,0.6831088777247957,0.3971852288046018,-0.015509899422803893,0.24816395115053624,Mine
0.08700919863903664,4.475527918437956,-1.9774051800310666,-1.215225052461819,1.5328309967851403,1.0045505997893391,0.8454212057463638,-0.6720912671596295,0.49934968147286385,-2.4163598027810793,Mine
-2.348735118405856,4.375150400777785,1.411822778134752,-0.6710969195687392,1.1947072290899572,0.03372153970231293,-0.5652051545417996,0.5408600632837215,-0.533843432938565,-1.0965113240296493,Mine
-2.142906120808714,1.8136090956813145,2.058877667506852,-0.5528148985022944,1.8505984205447767,0.6539994029872663,-0.15118141489660972,-0.34958532166661827,0.10367916878221252,-0.2626105211491664,Mine
-3.0147715806739557,1.369620410862625,2.443230533475021,-0.4347829321059875,-0.2750686794463855,1.0773054161354119,1.1396554194386,0.7772012452682917,-0.4440039633070098,0.5756609801844541,Mine
-3.542503164863957,2.3779674408045084,1.9305647902245207,0.16258361944754887,0.011114738441615892,0.8208677859900098,0.8125326076932705,0.03795778471686403,0.5556240066065239,0.8142692545932539,Mine
-2.8669399047157245,-0.15958989750663444,1.5215336375078634,-0.3621671031583993,0.8462084692127722,0.424007537384854,0.6394428973948161,0.2773188258483867,0.4267499737992429,-0.4471738085906561,Mine
-3.0342041709036756,1.5630713950041433,2.0094481731784546,-0.8396842166095579,1.50740601220255,0.16357513806310456,0.31946132426783685,0.9018236814284609,0.10592629121034988,-0.56878747200748,Mine
-3.035082425335994,2.896589609155764,2.319553185892388,-0.3981897304531603,0.8157793944851935,0.8511607017293117,0.9924949358264473,0.8226050349113454,-0.09403942841517635,-1.1050058032879546,Mine
-2.219098838037701,2.208277587560743,2.063714838682079,-1.1715677325255693,0.37734451434711347,0.4107652864975931,0.5517716352802315,1.0916285169830462,-0.550646754418963,-1.005234581881262,Mine
-2.0596908559515064,4.059218723536738,1.6663505197132251,0.5370731065672946,-1.0905733904205268,1.7453506086529427,0.5012807316198278,0.1531309326863069,0.1651052881090457,-0.5167351447891534,Mine
-1.550058994925033,4.743519498516385,1.6126795000853178,0.32817250458605796,0.21776606220237718,1.6581829933034873,0.8036206620377494,1.0487857183173994,-0.09641471929610311,0.2571463383140705,Mine
-1.1986491947118776,7.389464773110115,1.120844895842027,1.955771374522853,-0.4517485424334592,-1.4017072955520666,0.9609042960236399,-0.35100964351030967,-0.0755463891700281,0.074785106407032,Mine
-0.06868931083099065,7.725689097528834,2.21312023825125,0.5934384392408943,1.1156492461006922,-0.8278180830885208,0.32663562921697525,2.7147676746952794,-1.614511803738761,-3.517449832799477,Mine
-1.4086267864123596,6.629637484053682,0.615755289605198,0.37777138348734873,0.6570738673142558,-0.8049205093512161,0.20549254203330358,0.6345917057524938,-0.7410842134349561,-0.9276125073467726,Mine
0.6777648878911947,7.9667391274239145,0.14221342371685883,0.1933441622699137,-1.428171611362582,0.41715914640173296,0.6242860131836019,-2.4240065854131387,1.012261649588286,1.921631559691105,Mine
0.38189881437729856,8.774420693256383,-0.8404478811745854,-0.013426672626714023,-1.2558072897236228,-2.8410945187783136,0.7861603801856635,-1.4101750370635362,0.25411530904487495,0.0020121951409033806,Mine
7.629802340320923,1.8694866626259228,-2.46678471895548,2.8504802340985407,0.7593894344570981,-0.22900019558489187,-3.9871081711899583,2.711109917515378,-3.3457109475400753,1.9846766996035707,Mine
6.912572937441317,3.1047373766699553,-2.370362739558356,2.5645039944083456,-0.2602462502319806,0.2944604819954775,-4.022715232499453,3.731526742818186,-1.0119664029817854,-0.04753809996216795,Mine
8.739012578979104,2.71886885405919,-1.5597362001179846,2.4781807373703013,0.2748593396913343,0.3369917867359479,-2.6304431976442553,2.560022821798364,1.9063948023700366,2.742411204918826,Mine
7.294879988484351,2.7843937716057394,-2.980554700180589,5.983783250611055,-0.7294849478309079,1.4165956302984675,-1.9876386694646002,2.5825526631571933,-2.0321816962872377,1.7824734882834126,Mine
9.015274926776657,3.3120467713165795,-2.5606397254805233,2.210419168256874,-1.182521337197138,1.774401694388265,-2.7842132813109366,4.773385884798984,-1.0810046663196624,-1.7322845833751301,Mine
9.142992031082425,2.76810222219037,-1.0539257827291582,3.8710599038467186,-1.3077373211803927,3.5037259318587344,-1.921823220959814,1.1702793844384907,-0.4792243467004429,2.547821983720446,Mine
2.585844118565324,2.1444023196440436,0.9484102846626673,1.9153680541870026,0.8837512117997707,0.972069124677936,-3.3490333745385525,-0.03416507486547273,1.599175736741118,0.7966714784206733,Mine
4.722953051657008,2.602156252584654,3.0980915958091124,-4.621874903972008,-3.4348135043852057,2.8451115526945663,0.3873958019355807,-0.4918003042433627,-1.5966406354390115,-0.26165092082619507,Mine
1.1918842509516288,-1.0099663819812341,0.5023495469549965,-1.5983662937048213,-1.6972327731382981,0.5908612836095078,0.1360742711507914,1.191844452195328,0.9167074264316045,-0.605041952973712,Mine
8.015169381896715,0.42759914165394985,6.223921472041377,-3.4387681310153724,-0.38994408027899036,-2.7654929230863012,-0.04074948890242437,2.4636053656245416,-1.8153754226560712,0.32998426029476674,Mine
5.4508481348721105,0.9813154446820942,2.9152157926104936,-3.706496359264315,-1.265723044062908,1.4123152286479324,2.121442451582211,-0.3359906175103888,0.11406981570357286,2.4251448522428443,Mine
7.378749290439802,-0.5342904311476661,2.128973981764225,-3.6217016841809326,-1.538880276738092,1.4955116080661683,1.9798319747280528,1.9361255954530323,2.908068192771102,-0.38039975962078243,Mine
6.751534043665508,-1.067187574646434,4.406835713848953,-1.3391201280171292,-0.22019011485220238,0.03285582290236865,3.311544154916815,-0.4403414687863604,0.8569804654195008,2.385311527161547,Mine
5.476491379814102,-1.6765829306150921,2.132473831397853,-4.183934618740662,-1.3071448810702186,-1.5471023116404865,1.4838113449570827,0.17466566657474503,0.9282402275659195,2.4402431621100162,Mine
6.167308285824954,0.9794743145487703,1.5964669410605212,-2.2837098252220334,-0.20547388171221934,1.9891199380302211,-1.2315770801745527,-1.0053395179507072,-0.41497489541376015,0.06286298792202072,Mine
11.727433483064603,0.4661498252974439,5.739014250482202,-5.9756851292891024,-1.8130938389642055,-2.8691721227202205,0.2802418229977052,1.8081467294331244,0.7395798705349664,1.373332987139603,Mine
8.604155754311254,4.614159204596441,3.7314903461442603,-4.88422380601036,0.30519524823210864,1.5389576881812483,2.223174019556576,5.385909580822611,3.102629706892955,-2.305340498980908,Mine
-0.12347172399537042,3.4319271167975094,0.522112727097935,-0.1876147392854439,-3.270171770882191,-0.29791780920721334,-2.0511377884515296,-2.226470991435082,0.5673358363227803,1.3420925670086719,Mine
-0.6063778196887107,0.779108737882553,0.3536783016493603,-2.884303760318326,0.6954713592801057,-0.695993682743516,-2.959617226103033,1.0285548629023682,-0.9066904034651064,-0.1121513224190908,Mine
-3.5676318181707183,1.339766437413839,-2.8444873946416527,-0.00211513166611408,1.246904496770044,-1.1365329686181305,-1.3639532304895123,0.5019250802727654,-1.1071059558385177,1.7021420868898736,Mine
-2.3854406603324074,1.9584891259326505,-2.277565290758608,-0.6443105040144589,1.75559489593129,-1.7174008744110179,-1.8119988244661838,1.1737476074551205,0.15536057891438754,1.0268316132724755,Mine
-1.1522081777680275,-0.6739024268495305,-0.6832336274329481,0.1721420530146248,1.3309304014559926,-2.6874742876892412,0.03324725837404891,0.8885285894904026,0.21105032344416505,2.0908635413389884,Mine
-3.220639733304871,2.6750802957434288,-0.26041426371336607,-0.6596746064982288,0.9208370356050665,-1.2977067571524277,1.101764690116537,1.0677353301259946,-2.051304555918734,2.3830931344622726,Mine
-4.09421486617944,1.9570540818522315,0.37233937981293475,0.54120482344715,0.7441229238585395,-1.3240822580916645,0.5152539101611864,0.10079814620924063,-1.8289806513271323,1.3472746703673555,Mine
-2.8997952207225524,1.6081950929027355,-1.8083667884507035,-0.38416055074358973,1.1749017031564244,-2.5275648530508,0.9101257618735502,0.7815725632454527,-1.8821682625578946,2.559456699093945,Mine
3.626473602532623,-4.911181042048326,2.718809133310092,2.5573563095760408,1.0460301152367129,0.3777577853055623,1.2533914729289235,-0.86806427799686,-0.7652657121488176,-0.5229728368071299,Mine
5.9278848937917585,-5.434001118377242,2.5976374874028956,1.3152020298861873,1.7679493767315209,-0.9452290347088534,1.1846188132541027,-0.8188578109215158,-0.3728363628159457,-0.7766945621433984,Mine
4.934225521613503,-4.5529239936681885,1.1955726036254684,3.157578913976394,0.11671363198797322,0.552909466210496,1.511527137246494,-1.0131808440592214,-0.4127505043083316,0.06016376700176279,Mine
4.719573100865145,-4.2576429154362305,0.590521909251391,3.1167676398177715,0.4068554464707629,-0.5077362848518949,0.8313605028850236,-0.788326335034829,-0.7763675127470095,0.5064321312896861,Mine
3.4172901513971223,-4.842154609082645,2.306860804371903,2.0196873631400316,-0.25083578939110013,0.7964191533134171,1.18922290315069,-1.3558411231119178,-1.0677046372461692,-0.17066066720788767,Mine
6.848960677324912,-5.605955774130761,3.419951977029394,0.7238389078221448,1.7927168501371646,-1.5744116009147284,0.03874448703376721,-0.6552269716541593,-0.8525009171276345,-0.23698104322212643,Mine
-0.8307414600715665,-2.665807918283653,1.8369798587927353,-0.7542258385327899,1.5577621974697402,-0.6016670860817639,-0.376340704954915,-1.3296233428351565,0.04078586235552388,0.20205108912584763,Mine
-2.438108950554041,-0.7604100996717076,-0.5720597346193951,-0.036478655905536554,2.986299485365433,0.2559587761226882,-0.42576582400484997,-0.483265030430851,0.42093202980049577,-0.21019845689396682,Mine
3.315130701976639,-1.2477694969093724,0.5098183656849806,1.6760540337549283,4.126867390522183,-0.9887986999133211,2.1076855033838098,-0.420939160290521,0.5204446503337113,0.8154935197870725,Mine
-0.5657642165506283,-1.2137421852200019,-0.7590798006822318,0.57217350864293,3.306381687646324,0.21555559735478896,2.040632942739968,0.1236771783970053,0.8316027008623117,1.0264834463896515,Mine
4.843750266884069,-4.111387701602745,1.3510909716581836,-0.7722858981412363,-0.6196152174899875,-3.0219434269163767,-1.1127310047305,-0.04281283179558126,-0.8747994505426173,0.961897692532558,Mine
1.0906573412803615,-4.362379981739514,-0.1332980546437407,-0.8356943151722597,2.538073205429584,-0.7819082690038669,-3.617506132515782,-0.19745613708720477,-1.1948776632512905,0.010005867083450073,Mine
-1.5059567755910004,-3.007866551860122,-0.4970345158650632,0.800519078253282,3.194621562233289,2.240931650574415,-0.9369182946429437,-0.8988497805620065,0.23795206591532836,0.3839323539930775,Mine
-1.18137170237083,-3.233312268421141,-0.8843977447157356,0.6757421847352151,2.398160337035702,1.6108588308572394,-1.6500368002428547,-1.4478824780390058,0.6573741137150229,0.5719301923802658,Mine
-0.5884427246291793,-3.5653475601203284,-0.7473604022828778,0.6282147222458485,3.4491839697251536,2.044049221399203,-1.3449472554952269,-1.783799875470723,0.39953834189815135,0.1288381006445536,Mine
0.662004347365281,1.8280594365412968,0.928095166835453,4.233311104253114,1.3683334502054216,3.2809316322394935,-1.3042236224031991,2.291348786972288,1.5870507875833653,-1.0953399900797403,Mine
0.09440454654912044,-1.5563749559638058,-0.36049458271124046,2.252322735773094,-0.7154237942208678,0.28427981985286727,0.1214381803908602,-1.1448293482164429,1.7867115741640103,1.9754136322246854,Mine
-2.410741134157841,1.1027244616476901,-0.31561275335570255,1.1159181411317185,-0.6539735842420212,0.5759569955970749,-1.8004071660655416,-2.0817125701075225,-0.2884878571326815,-0.7895216297320828,Mine
0.170777586596744,1.2927517285870977,2.3461919755551586,0.41794092335494365,2.4837733204280568,0.5697271857552665,-1.484427333169655,0.42170616415721207,2.6321824399564724,-2.239967018679841,Mine
-2.016489312935091,0.2850262221843598,2.6054948732158434,2.753907155917004,1.74017372652849,0.5602348807178451,-0.7454989170281923,-1.3846716623398354,2.0635582579080696,-0.6465791201927441,Mine
-1.4351034498934094,2.1577098593873245,2.5792953846029265,2.6523579709265084,1.2114352760349423,1.6771985233263553,-1.1740156570120681,-1.0842605623774668,2.0763022032968013,-0.715932254159171,Mine
-2.6364283733315284,-1.3245941911996024,0.5925220585969143,0.9021562927266321,0.4621130740187048,1.5794563047051875,-0.9450879835903394,0.5816986032002633,1.1555249531407896,-0.7745791766686962,Mine
-2.379890720340736,-2.7509978069801484,0.2892252144530564,0.487704408563321,-1.581856883348306,-0.3957454422229881,0.2306799645453043,-0.24282488955610806,0.8820516318763615,-0.21266657850416681,Mine
-0.5951887411497087,-1.4083603185069749,1.2272692353763002,0.9751939436639131,-1.3228433947765847,0.41365968349717,1.5921449164885277,-0.5320644266885153,0.7536629382865832,0.4998731152417895,Mine
0.1712740727489947,0.8091280498949558,3.907900882294426,3.2707132611381593,0.9639630595622988,0.06867899138832106,-1.121847615682828,-1.504118962379391,2.1563608476493674,0.28956820199359184,Mine
4.073441511496768,-1.3217142123812902,5.3245766550135505,0.4365095171923011,2.151030204557146,-1.6793023509718665,-0.6498766912563683,-1.903419441516511,1.0235500232060755,0.061900770747519825,Mine
2.089222495220125,-0.394956679185548,4.186794147405227,2.300850020707748,1.6123680638083198,-1.44074888875714,-0.6117528145457233,-1.1870666896986068,1.5717436226772619,-0.09155219473230247,Mine
2.1853771410742033,0.18559798364780486,4.425880168366731,1.785852368711798,1.475835227563789,-0.12800366782582967,-0.5677809616085787,-1.1490663959576857,1.9757162533392345,0.0901103966706125,Mine
1.7207899447544304,2.768198559454778,4.859677711214796,3.5408633911727887,0.8668888743915695,1.004565042103173,-2.171235436033844,-1.1534282278250163,1.2716185677676992,-0.007450433854603115,Mine
0.9634835044438173,0.5989178301009521,4.276321400844804,3.150192198858285,1.5865341339167764,-0.3764873244065506,-1.183790996385653,-1.1127275871139302,1.983045933618221,0.11596989471604609,Mine
5.3344745349192015,-1.8358300812480801,5.842918930490253,0.642175547053874,1.270604828334365,-3.0268266176231693,0.14697912798994728,-1.0939191023250845,-0.3381543716973865,0.014855859659421124,Mine
0.7530966570519245,-2.4047243389768918,2.241081194082277,0.7362755680411869,-1.8193864215971238,-2.017480767070838,-0.17557813191335478,-0.6718708605157255,-0.05190585164085191,-0.17997151629081354,Mine
-0.5782881205021962,-2.9122935556932235,2.0550694861842955,0.7854642450209175,-1.6701281672422303,-1.690472967896203,-0.33863925456872274,-0.6795588882607339,0.4532544943367686,-0.5386448440588892,Mine
-1.6041076991249894,-1.8903397586350559,1.8898486276510684,0.8632472425162622,-2.0628650058839435,-0.8465269514745366,0.19355351247946181,-0.5870728625285966,-0.2242043842699449,0.0462468486533637,Mine
-1.242189343020524,-2.491213235368677,1.90100806997719,0.10465395734834643,-2.08621388200815,-1.2786527808053127,-0.048219551050847284,-0.21149610544307235,-0.1444071659658932,-0.3450977245834861,Mine
-2.040983885106821,-2.482777900204155,1.7763653268388961,0.17308458619027786,-1.9849276444915211,-0.7119661917408835,-0.40305836752169716,-1.1194133394501833,-0.46255417612093924,-0.05352122202415332,Mine
-2.3234502996831434,-2.2985777114843153,1.8322470823789199,0.3424529441092665,-2.2495169068955687,-0.9038343264773296,-0.51516181876925,-0.7601969069940228,0.06492798567596611,-0.4029494275788279,Mine
-1.75482614503285,-3.38829038577993,1.771066548761685,0.14435049239079317,-1.7640890887189768,-1.15614968954812,-0.4247175958793804,-0.5517614062308759,-0.06026920918707974,0.11460913770626521,Mine
-3.1419476149747356,-2.367129140830671,2.3416142636353894,1.3654706167494939,-1.6017769272213536,0.05965083806273059,-0.5351077318509083,0.45725879524667734,0.4699785333232873,0.15159874124370692,Mine
-3.0830242645023676,-1.2311078454157687,3.8140147140811465,-0.08818164056024694,-0.10230403048089985,-0.3731495498794831,-0.9293012714807176,0.050542062766765726,0.49738321431043014,0.7581307104586621,Mine
-3.865927262189909,-0.586754727867554,3.8592672022077115,0.004992815850396452,0.050496155768903574,-0.03159352661320761,-1.0314228832342174,0.3664413186309408,0.35945949956604545,0.7648985801729588,Mine
-3.6188091146905164,-1.3412173588732452,3.011770506283596,-0.3218687444491529,-0.009729415131878525,0.04680487827325424,-1.5325909731964291,-0.1256625993972225,0.04352472823705879,1.305923089332886,Mine
-3.4825075929030076,-1.1501570847768505,3.1235249663608413,-0.24413564124862583,-0.5930047066042077,0.3299037759612798,-1.4731662039309499,-0.020032520625773268,0.3048444793130481,1.0234094775028777,Mine
-3.9454965065640235,-0.7051516621192169,2.419771754961954,0.24629279724306424,-0.6170905903816769,0.6290333036302964,-1.2211171503675857,0.7612603486788035,0.6699056833814312,1.0558698245069695,Mine
-3.131980273407579,0.18397253847673184,3.8074914112287757,1.0319545864025328,0.17832508893055318,0.6114299219019245,-1.0850979330457893,0.36630912480556516,-0.4846597656985579,0.4538074349421974,Mine
-3.61423572432005,0.15117432965952035,3.465686091168188,0.8156665236136109,-0.5616829899499236,0.20664275195813417,-1.32391751687592,-0.03463270743931352,-0.37353317667496055,0.6937510919406976,Mine
-1.8456215439535941,-0.8893077692228577,2.4893989475649114,1.8628530165295274,-2.678056133915749,1.2938170541150433,-0.2948665533502436,0.07659098099667569,-0.46057463317341607,-0.4242266649822368,Mine
-1.207652952895684,-0.9681735985320297,3.116147792646037,-0.21249005176517025,-2.3068346376171465,1.151568545453446,-0.010205914031739639,1.60649354707169,-0.5879921458780917,-2.0894727311027346,Mine
-2.971439192446215,-2.7534924552330766,2.5009663875766592,0.4787536771227663,-2.1572059799180163,0.9285579636619508,0.7384116911406838,0.10521037678813697,0.7483832838376457,-0.255460818610729,Mine
-2.2932104142896614,-2.755445557441021,2.3884673638359786,0.13061590469618833,-2.7590211255100328,1.0494967153456274,0.4495783726241747,1.619202414694939,-0.31778912515351115,-0.39425184353547926,Mine
-3.1144643331305257,-1.8505495199273747,2.420486027693159,0.3822108527741138,-1.6583170033747034,0.917818600770051,-1.0782717983556294,0.36409895483509896,-0.5364756591895484,0.4574367010978202,Mine
-3.238624191319152,-2.277093955973264,1.7061276163273436,-0.22588325500101952,-1.1267899125966618,0.9800352584657777,-0.6729148085802971,0.6257184869768679,0.5536149349145283,0.5883641130642623,Mine
